degree_id,course_id,course
104,306,CS  Educational Technology
104,307,CS  Computational Photography
104,308,CS  Computer Vision
104,309,CS  Artificial Intelligence
104,4248,Human-Computer Interaction
104,310,CS  Knowledge-Based Artificial Intelligence: Cognitive Systems
104,311,CS  Machine Learning
104,313,CS  Machine Learning for Trading
104,314,CS  GA Graduate Algorithms
104,315,CS -O01 Artificial Intelligence for Robotics
104,4346, Compilers - Theory and Practice
104,318,CSE  Special Topics: Big Data for Health Informatics
105,5737,Doctoral Research Seminar
105,5739,Doctoral Internship
105,5741,Ph.D. Dissertation Research
105,3509,Computer Science Core
105,4287,Text Mining
105,4289,Machine Learning
105,4288,Big Data Analytics
105,4286,Advanced Data Base Systems
105,9510,Mathematics Core
105,9467,The Theory of Linear Models
105,9468,Graph Theory
105,9469,Applied Discrete & Combinatorial Mathematics for Data Analysts
105,12707,Special Topics
105,12722,Quality Control and Process Improvement
105,12727,Six Sigma Problem Solving
105,12715,R Programming
105,12730,Applied Regression Analysis
105,12732,Time Series Forecasting
105,12733,Applied Longitudinal Data Analysis
105,12740,Applied Categorical Data Analysis
105,12741,Applied Multivariate Data Analysis
105,12873,Statistics Core
105,12735,Data Mining
105,12738,Data Mining II
105,12744,Applied Binary Classification
107,12659,Mathematical Statistics I
107,12660,Statistical Computing and Simulation
107,12669,Statistical Methods
107,12730,Applied Regression Analysis
107,12723,Applied Experimental Design
107,12725,Design and Analysis of Human Studies
107,12724,Applied Experimental Design 
107,12726,Design and Analysis of Human Studies 
107,12732,Time Series Forecasting
107,12733,Applied Longitudinal Data Analysis
107,12735,Data Mining
107,12740,Applied Categorical Data Analysis
107,12741,Applied Multivariate Data Analysis
107,12744,Applied Binary Classification
107,12760,Cooperative Education
107,12761,Internship
107,12765,Applied Analysis Project
107,12707,Special Topics
107,12712,Advanced Programming in SAS
107,12714,Programming in R
107,12722,Quality Control and Process Improvement
107,12727,Six Sigma Problem Solving
107,12762,Applied Analysis Project
108,1892,Business Statistics*
108,1859,Micro and Macro Economics*
108,1860,Accounting and Finance*
108,12123,Spring II 
108,13117,SUMMER  
108,6687,Fall I 
108,1850,Advanced Business Statistics
108,1851,Marketing and Social Media Analytics
108,6688,Fall II 
108,1852,Data Mining
108,1855,Financial Analytics
108,12131,SPRING 
108,12120,Spring I 
108,1853,Data Driven Decision Making and Optimization BA 
110,8638,L.MBA  Ethical & Social Responsibilities of Business*
110,8636,L.MBA  Big Data Ecosystem*
110,8638,L.MBA  Ethical & Social Responsibilities of Business*
110,8640,L.MBA  Data Science*
110,8642,L.MBA  Analytics Methods*
110,8644,L.MBA  Data Visualization*
110,8646,L.MBA  Marketing Analytics
110,8641,L.MBA  Managerial Economic Analysis
110,8649,L.MBA- Business Strategy for Analytics
110,8643,L.MBA  Machine Intelligence
110,8645,L.MBA  Financial Management
110,8647,L.MBA  Risk Analysis
110,8648,L.MBA  Capstone Project
110,8639,L.MBA  Ethical and Social Responsibilities of Business*
110,8636,L.MBA  Big Data Ecosystem*
110,8644,L.MBA  Data Visualization*
110,8640,L.MBA  Data Science*
110,8642,L.MBA  Analytics Methods*
110,8639,L.MBA  Ethical and Social Responsibilities of Business*
110,8646,L.MBA  Marketing Analytics
110,11254,"Pricing, Forecasting Sales"
110,13861,Understanding Customer Demand
110,4970,Customer Value
110,8967,Market Segmentation
110,11748,Retailing
110,1389,Advertising
110,8966,Market Research Tools
110,8066,Internet and Social Marketing.
110,8637,L.MBA  Business Strategy for Analytics
110,8641,L.MBA  Managerial Economic Analysis
110,8643,L.MBA  Machine Intelligence
110,8645,L.MBA  Financial Management
110,8647,L.MBA  Risk Analysis
110,8648,L.MBA  Capstone Project
112,3886,Introduction to Data Science
112,3888,Fundamentals of Web Programming 
112,3891,Database Design and Querying 
112,3895,Introduction to Computer Science I
112,9128,Statistics 
112,9217,Applied Statistics
112,3938,Data Analysis and Visualization
112,3979,Applied Machine Learning
112,2977,Capstone Research Project
114,5238,Data Management and Visual Analytics 
114,1286,Advanced Analytics 
114,11192,Prerequisite: Business Analytics 
114,5308,Data Programming in R 
114,5319,Data Science 
114,11192,Prerequisite: Business Analytics 
114,2746,Business Analytics 
116,10199,Customer Experience Marketing
116,10200,"Marketing Analytics, Management and Metrics"
116,10202,Database Marketing
116,10203,Data Mining and Visualization
116,10205,Advanced Internet Marketing
116,10206,Advanced Marketing Analytics
116,9658,Marketing Management
116,9659,Operations Management
116,9660,Applied Business Research
116,10201,Quantitative Research & Analytics
116,10204,Digital Marketing
116,10207,Social Media and Analytics 
117,9537,Analytical Tools for Management Decisions 
117,10137,MIS/MSBA  Business Analytics 
117,10111,Database Management Systems 
117,10138,"MIS/MSBA  Data Mining, Text Mining and Business Intelligence "
117,10414,Data Visualization 
117,10415,Analytics for Big Data 
117,10416,Data Warehousing 
117,10136,MIS/MBA  Project Management 
117,10417,Business Analytics Capstone 
117,10386,Independent Study 
117,10392,Web Analytics 
117,10402,Optimization Techniques for Management Decisions 
117,10349,Forensic Accounting 
117,10350,Fraud Examination 
117,9650,MBA/MSA  Fraud and the Legal Environment 
117,10076,Computer Fraud 
117,10078,Information System Auditing 
117,10112,Decision Support and Knowledge-based Systems 
117,9555,Business and Economic Forecasting 
117,9563,Operations Management 
117,9566,Supply Chain Management 
117,9562,Strategic Managerial Communications 
117,9594,Brand Management 
117,9596,Marketing Research 
117,9820,Organizational Behavior 
117,9826,Team Building 
117,10419,Business Analytics Internship 
118,13191,T  Statistics and Data Analysis
118,8,Tools and Techniques for Computational Analysis
118,7,Introduction to Programming
118,34,Database Processing for Large-Scale Analytics 
118,28,Data Analysis and Regression 
118,29,Advanced Data Analysis 
118,31,Python Programming
118,33,Fundamentals of Data Science 
118,35,Data Visualization 
118,37,Social Network Analysis 
118,38,Web Data Mining 
118,36,Programming Machine Learning Applications 
118,15,Mining Big Data
118,39,Advanced Machine Learning 
118,12,Monte Carlo Algorithms
118,16,Intelligent Information Retrieval
118,19,Neural Networks and Deep Learning
118,30,Time Series Analysis and Forecasting 
118,32,Scripting for Data Analysis 
118,9,Database Programming
118,35,Data Visualization 
118,36,Programming Machine Learning Applications 
118,10,Introduction to Image Processing
118,11,Applied Image Analysis
118,37,Social Network Analysis 
118,12,Monte Carlo Algorithms
118,13,Computer Vision
118,39,Advanced Machine Learning 
118,14,Spatial Databases and Geographic Information Systems
118,15,Mining Big Data
118,16,Intelligent Information Retrieval
118,17,Computational Advertising
118,18,Recommender Systems
118,19,Neural Networks and Deep Learning
118,20,Topics in Artificial Intelligence
118,21,Topics in Data Analysis
118,38,Web Data Mining 
118,42,Geographic Information Systems  for Community Development
118,44,Designing for Visualization
118,45,Information Visualization and Infographics
118,48,Big Data and NoSQL Program
118,49,Data Warehousing
118,50,Business Intelligence
118,51,Information Technology Consulting
118,70,Health Sector Management
118,9942,Topic: Managerial & Marketing Epidemiology*
118,73,Decisions in Marketing Management
118,71,Customer Relationship Management
118,72,Analytical Tools for Marketers
118,74,Internet and Interactive Marketing
118,10180,Topic: Service Design & Patient Experience*
118,10188,Topic: Health Care Data Analysis
119,8546,SCRIPTING FOR INTERACTIVE SYSTEMS
119,10856,or CSC  INTRODUCTION TO PROGRAMMING
119,8545,STATISTICS AND DATA ANALYSIS
119,8245,SYSTEMS ANALYSIS
119,4449,DATABASE DESIGN FOR INFORMATION SYSTEMS
119,8247,"SYSTEM DESIGN, IMPLEMENTATION, AND MAINTENANCE"
119,8248,FUNDAMENTALS OF IT PROJECT MANAGEMENT
119,8256,BUSINESS INTELLIGENCE
119,5821,DATA ANALYSIS AND REGRESSION 
119,5824,FUNDAMENTALS OF DATA SCIENCE 
119,8253,DATA WAREHOUSING
119,5822,ADVANCED DATA ANALYSIS 
119,5826,DATA VISUALIZATION 
119,5828,SOCIAL NETWORK ANALYSIS 
119,4459,INTELLIGENT INFORMATION RETRIEVAL
119,5829,WEB DATA MINING 
119,7054,GEOGRAPHIC INFORMATION SYSTEMS  FOR COMMUNITY DEVELOPMENT
119,7257,INFORMATION VISUALIZATION AND INFOGRAPHICS
119,8233,BIG DATA USING HADOOP PROGRAM
119,8234,BIG DATA AND NOSQL PROGRAM
119,8235,SQL SERVER BUSINESS INTELLIGENCE PROGRAM
119,8249,BIG DATA & THE INTERNET OF THINGS 
119,8250,SYSTEMS THINKING PERSPECTIVE FOR UNDERSTANDING BUSINESS DYNAMICS
119,8252,ENTERPRISE CLOUD COMPUTING
119,8254,ENTERPRISE DATA MANAGEMENT
119,2944,Capstone
119,8257,INFORMATION SYSTEMS POLICIES AND STRATEGIES
120,9727,Data Warehousing
120,9728,Data Mining and Business Intelligence
120,9730,Programming Languages and Environments
120,9731,Quantitative Methods
120,9733,Data Mining Project
120,9735,Analytical Methods
120,9736,Business Intelligence for Enterprise Value
120,9738,Data Analysis for Project Management Maturity
120,9740,Data Analysis for Business Transformation Projects
120,9742,Advanced Data Mining and Analytics
120,9743,Special Topics in Data Science
120,9744,Research Methods in Data Science
120,9745,Thesis I
120,9746,Thesis II
122,186,CS  Data Mining
122,187,"CS  Data Integration, Warehousing, and Provenance"
122,188,CS  Advanced Data Mining
122,189,CS  Data-Intensive Computing
122,190,CS  Online Social Network Analysis
122,191,CS  Probabilistic Graphical Models
122,192,CS  Machine Learning
122,193,CS  Natural Language Processing
122,194,CSP  Data Preparation and Analysis
124,3982,Data Mining
124,187,"CS  Data Integration, Warehousing, and Provenance"
124,188,CS  Advanced Data Mining
124,189,CS  Data-Intensive Computing
124,190,CS  Online Social Network Analysis
124,191,CS  Probabilistic Graphical Models
124,192,CS  Machine Learning
124,193,CS  Natural Language Processing
124,194,CSP  Data Preparation and Analysis
125,5334,Data Science Core 
125,3508,Computer Science Concentration 
125,3550,Concentration: CPSC
125,9021,Master's Project 
125,3480,Computational Biology and Bioinformatics Concentration 
125,3549,Concentration: CBAB
126,11346,Program: MS-BSAN-B
126,7583,I. Foundation 
126,8592,IV. Capstone 
126,8971,Marketing Analytics
126,3553,Concentration: MKAN
126,6775,Financial Analytics
126,3551,Concentration: FNAN
126,7312,Healthcare Analytics
126,3552,Concentration: HCAN
126,10777,Operations Analytics
126,3554,Concentration: OPAN
127,6455,Elements of Statistical Consulting—STAT  
127,11788,SAS Programming and Applied Statistics—STAT 
127,11295,Probability and Statistical Theory I—STAT 
127,11296,Probability and Statistical Theory II—STAT 
127,12831,Statistical Design of Analysis of Experiments—STAT 
127,1716,Applied Regression Analysis—STAT 
127,12940,Stochastic Processes—STAT 
127,2993,Categorical Data Analysis—STAT 
127,1739,Applied Survival Analysis—STAT 
127,1703,Applied Multivariate Statistical Analysis—STAT 
127,1374,Advanced Statistical Theory—STAT 
127,1296,Advanced Biostatistics—STAT 
127,11575,Quantitative Methods in Bioinformatics—STAT 
127,13767,Topics in Statistics and Biostatistics—STAT 
128,7940,Database Systems 
128,7941,Data Mining
128,7957,Data Warehousing
128,2520,Business Analytics
128,6192,FINC: Applied Econometrics
128,7533,Data-Driven Decision Making
128,7945,Data Visualization
128,8489,Forecasting Methods
128,8960,Research Methods in Marketing
129,3133, Science/Machine Learning
129,3135,DLBig Data Management/Analytics
130,3129, Telecommunication Networks
130,10828,Optional Sync Tu
130,1401,"Akkawi, Faisal"
130,10828,Optional Sync Tu
130,1401,"Akkawi, Faisal"
130,3130, Object-Oriented Programming
130,10826,Optional Sync M
130,1402,"Akkawi, Kayed"
130,3131, Database Systems Design & Impl
130,10829,Optional Sync W
130,1401,"Akkawi, Faisal"
130,10829,Optional Sync W
130,1401,"Akkawi, Faisal"
130,3132, Data Science/Machine Learning
130,10827,Optional Sync Th
130,11802,"Schofield, Gabriel"
130,10828,Optional Sync Tu
130,11802,"Schofield, Gabriel"
130,3134,DL Big Data Management/Analytics
130,10826,Optional Sync M
130,8601,"Kakade, Sunil"
130,3136, Network Security Fundamentals
130,10829,Optional Sync W
130,13913,"Vaccaro, Kevin"
130,3137,DL Innovation with Blockchain Technology
130,10825,Optional Sync Asynch
130,8602,"Kedir, Nebiyou"
130,3138, IT Management
130,10827,Optional Sync Th
130,7124,"Gott, Jeffrey"
130,3139, Project Management Concepts
130,10829,Optional Sync W
130,1861,"Bader, Atef"
130,10826,Optional Sync M
130,1861,"Bader, Atef"
130,3140,DL Information Technology Finance
130,10828,Optional Sync Tu
130,13949,"Waas, William"
130,3141, CIS Capstone Project
130,10828,Optional Sync Tu
130,13125,"Sunna, William"
130,8669,LEADERS -0 Leadership
130,3063,Chicago Campus
130,1012, – 9:30 p.m.
130,9724,"McNally, Patricia"
130,6598,Evanston Campus
130,1012, – 9:30 p.m.
130,3585,"Cooper, John"
130,8670,LEADERS -DL Leadership
130,10828,Optional Sync Tu
130,3242,"Clare, Mark"
130,10826,Optional Sync M
130,11761,"Roberson, Russell"
130,10827,Optional Sync Th
130,8707,"Lester, William"
130,10826,Optional Sync M
130,11761,"Roberson, Russell"
130,10827,Optional Sync Th
130,11761,"Roberson, Russell"
130,10828,Optional Sync Tu
130,3242,"Clare, Mark"
