degree_id,course_id,course
41,8010,Instructor: Health Informatics Graduate Program Faculty
41,1,
41,3705,Course description: Research in Health Informatics.
41,1,
41,5663,Domain Elective Coursework
41,1,
41,5662,Domain Elective Courses: 19 units minimum of domain electives course work is required.
41,1,
41,13384,"The UC Davis Health Informatics program works with several graduate schools to offer additional domain courses, not listed below. These are available with approval of the student’s academic advisor."
41,1,
41,9969,MHI 207 — Medical Decision Support
41,1,
41,13873,Units: 4
41,1,
41,8017,"Instructor: Prabhu Shankar, M.D., M.S."
41,1,
41,3699,"Course description: Course explores decision support systems for medical application. Topics include medical decision making, uncertainty, review of existing decision support systems, knowledge engineering, data mining, and knowledge based systems."
41,1,
41,9970,MHI 208 — Health Informatics in Web-Based Enterprise
41,1,
41,13873,Units: 4
41,1,
41,8012,"Instructor: Mark J. Carroll, M.P.H."
41,1,
41,3712,Course description: The purpose of the course is to introduce the student to the decision making processes and technologies that are involved in developing web-based distributed enterprise applications in medicine. With a focus on the informatician's role as a team member.
41,1,
41,9973,MHI 212 — Computer Security in Health Informatics
41,1,
41,13871,Units: 2
41,1,
41,8018,"Instructor: Sean Peisert, Ph.D."
41,1,
41,3700,"Course description: Critical thinking about basic concepts in computer security and privacy. How the computer security and privacy impact health informatics, ranging from electronic health records to telemedicine to remote, virtual surgery."
41,1,
41,9974,MHI 289E — Clinical Knowledge for the Health Informaticist
41,1,
41,13872,Units: 3
41,1,
41,8017,"Instructor: Prabhu Shankar, M.D., M.S."
41,1,
41,3721,"Course description: This course will study the basics of various clinical systems, such as Respiratory, Endocrine and others, when affected by disease. The focus is on the vocabulary usage, workflows followed while caring, and the healthcare stakeholder requirements while managing the complex, data-intensive patien care. Students will be introduced to informatics needs of data access, curation, and delivery across clinical disease-focused domains dependent on interoperable and heterogeneous data systems."
41,1,
41,9975,MHI 289F — Database and Knowledge Management
41,1,
41,13873,Units: 4
41,1,
41,8014,"Instructor: Matthew Lange, Ph.D."
41,1,
41,3702,"Course description: Introduces the student to the relational database concepts of normalization, SQL queries and interface design. Students start with basic text filed requirements and go through the process of sequential development of a logical data model followed by normalization to a 3rd normal form and implementation of a physical data model."
41,1,
41,9976,MHI 289I — Applied Progamming in Health Informatics
41,1,
41,13872,Units: 3
41,1,
41,8013,"Instructor: Matt Bishop, Ph.D."
41,1,
41,3722,"Course description: This course will use an applied, intensive and development-focused curriculum to provide students with the skills for accessing, manipulating and evaluating health informatics data. The course will use Python to develop and analyze real-world datasets. The course will also provide the foundational skills and tools essential to health data alignment, integration and analysis."
44,11649,Required Courses
44,8183,Introduction to Predictive Analytics (2 units)
44,5541,Defining Business Goals for Predictive Analytics (2 units)
44,6331,Effective Data Preparation (2 units)
44,1416,"Algorithms, Modeling Methods, Verification & Validation (2 units)"
44,5558,Deploying and Refining Predictive Models (2 units)
44,1,
44,6377,Elective Courses (Minimum 6 units)
44,12098,Sports Predictive Analytics (2 units)
44,2843,Business Intelligence/Data Warehouse (3 units)
44,11175,Predictive HR and Workforce Analytics (2 units)
44,13258,Text Analytics & Text Mining (2.5 units)
44,2249,Big Data Analytics (2 units)
44,11584,R Programming (2 units)
44,7216,Hadoop: In Theory and Practice (3 units)
45,8196,Introduction to R Programming
45,231,(CSE-41097)
45,13261,Text Mining
45,232,(CSE-41151)
45,11510,Python for Informatics
45,233,(CSE-41225)
45,5287,Data Mining Practicum
45,237,(CSE-41263)
45,5291,Data Mining: Advanced Concepts and Algorithms
45,236,(CSE-41262)
45,5301,Data Preparation for Analytics
45,235,(CSE-41261)
45,6994,Fundamentals of Data Mining
45,234,(CSE-41258)
45,12883,Statistics for Data Analytics
45,238,(CSE-41264)
47,9955,"MGTA 401: Professional Seminar, 1 units"
47,9956,"MGTA 451: Business Analytics in Marketing, Finance, and Operations, 4 units"
47,9957,"MGTA 452: Collecting and Analyzing Large Data, 4 units"
47,9958,"MGTA 453: Business Analytics, 4 units"
47,9959,MGTA 454: Business Analytics Capstone Project (2 or 4)
47,6360,Elective Courses
47,1,
47,8759,List A (a minimum of 20 units required):
47,1,
47,9960,"MGTA 455: Customer Analytics, 4 units"
47,9961,"MGTA 456: Supply Chain Analytics, 4 units"
47,9962,MGTA 457: Business Intelligence Systems; 2 units
47,9963,"MGTA 458: Experiments in Firms, 4 units"
47,9964,"MGTA 459: Managerial Judgment and Decision Making, 4 units"
47,9965,"MGTA 460: Business Analytics Project Management, 2 units"
47,1230,Additional courses may become available
47,8760,List B (up to 12 units permitted):
47,1,
47,9913,"MGT 422: Creativity and Innovation, 4 units"
47,9914,"MGT 451: Technology and Innovation Strategy, 4 units"
47,9915,"MGT 475: Research for Marketing Decisions, 4 units"
47,9916,"MGT 477: Consumer Behavior, 4 units"
47,9917,"MGT 479: Pricing, 4 units"
47,9966,"MGTF 405: Business Forecasting, 4 units"
47,9967,"MGTF 406: Behavioral Finance, 4 units"
47,1230,Additional courses may become available
47,2965,Capstone Project
47,1,
47,9959,MGTA 454: Business Analytics Capstone Project (2 or 4)
54,7232,HCDA 501 Fundamentals of Healthcare Insurance Design (3 units)
54,1,
54,7233,HCDA 502 Comparative International Healthcare Systems (3 units)
54,1,
54,7234,HCDA 503 Competitive Healthcare Intelligence and Pricing (3 units)
54,1,
54,7235,HCDA 506 Foundations of Insurance and Global Access (3 units)
54,1,
54,7236,HCDA 507 Foundations of Product Development and Commercialization (3 units)
54,1,
54,7237,HCDA 510 Business Implications of Healthcare Reform (3 units)
54,1,
54,7238,HCDA 515 Medical Decision Analysis and Modeling (3 units)
54,1,
54,7239,HCDA 520 Health Economics and Outcomes Methodology (3 units)
54,1,
54,7240,HCDA 525 Healthcare Literature Analysis and Applications (3 units)
54,1,
54,7241,HCDA 530 Total Product Development (3 units)
54,1,
54,7242,HCDA 540 Executive Leadership and Healthcare Marketing (3 units)
54,1,
54,7243,HCDA 550 Healthcare Innovation: Creativity to Value (3 units)
54,1,
54,7244,HCDA 553 Advanced Pricing Strategies (3 units)
54,1,
54,7245,HCDA 560 Managing Effective Partnerships and Mergers (3 units)
54,1,
54,7246,"HCDA 570 Asia-Pacific: Access, Delivery, and Reimbursement (3 units)"
54,1,
54,7247,HCDA 580 Seminars in Healthcare Decision Analysis (3 units)
54,1,
54,7248,HCDA 590 Directed Research (3 units)
54,1,
54,2965,Capstone Project
56,6836,First Semester:
56,1,
56,173,- Weekly Hot Topics
56,1,
56,159,- Relational Databases
56,1,
56,135,- Linear Algebra for Data Science
56,1,
56,160,- Research Methods for Data Science
56,1,
56,85,- Analytics Computing for Data Science
56,1,
56,120,- Frequentist Statistics
56,1,
56,11870,Second Semester:
56,1,
56,173,- Weekly Hot Topics
56,1,
56,90,- Bayesian Statistics
56,1,
56,166,- Software Methods for Data Science
56,1,
56,142,- NoSQL Databases
56,1,
56,129,- Introduction to Data Visualization
56,1,
56,136,- Machine Learning for Data Science
56,1,
56,104,- Data Wrangling
56,1,
56,122,- Healthcare Case Studies
56,1,
56,13428,Third Semester:
56,1,
56,173,- Weekly Hot Topics
56,1,
56,101,- Data Engineering for Data Science
56,1,
56,112,- Emphasis Case Studies
56,1,
56,86,- Analytics Storytelling
56,1,
56,111,"- Elective (Fraud Detection, Recommender Systems, Text Mining, Customer Analysis, Time Series Analysis, Sentiment Analysis)"
56,1,
56,6938,Fourth Semester:
56,1,
56,110,- Dynamic Visualization
56,1,
56,172,- Visual Storytelling
56,1,
56,94,- Capstone
58,3211,CIS515
58,1,
58,8916,Management of Information Systems
58,1,
58,3212,CIS525
58,1,
58,7924,Information Systems Strategic Planning
58,1,
58,3213,CIS535
58,1,
58,13248,Telecommunications
58,1,
58,3220,CIS680
58,1,
58,10688,Object Oriented Analysis & Design with UML
58,1,
58,3217,CIS656
58,1,
58,11615,Relational Database Design
58,1,
58,2711,BUS560
58,1,
58,2803,Business Ethics
58,1,
58,1,
58,1,
58,10031,Mid-Program Proctored Exam
58,1,
58,3215,CIS634
58,1,
58,12953,Strategic Management of Technology and Innovation
58,1,
58,3219,CIS675
58,1,
58,13183,Systems Design
58,1,
58,3218,CIS660
58,1,
58,13971,Website Development with HTML/JavaScript
58,1,
58,3216,CIS635
58,1,
58,5524,Decision Support Systems
58,1,
58,3214,CIS545
58,1,
58,6461,Emerging Technologies
58,1,
58,1,
58,1,
58,6766,Final Proctored Exam
58,1,
58,12934,STI799
58,1,
58,7141,Graduate Capstone
59,3178,CIS 570 Business Intelligence 3
59,3186,CIS 575 Applied Data Mining and Analytics in Business 3
59,3188,CIS 576 Business Data Visualization 3
59,10845,or CIS 655 Business Database Systems
60,7199,GSLL 3095 – Math Skills for Statistical Analysis (0 cr.)
60,7200,GSLL 3096 – Computing Skills for Statistical Analysis (0 cr.)
60,10832,or
60,12390,STAT 500 – Statistical Computer Packages (1 cr.)
60,7198,GSLL 3095
60,12236,STAA 551 – Regression Models and Applications (2 cr.)
60,12237,STAA 552 – Generalized Regression Models (2 cr.)
60,12238,STAA 561 – Probability with Applications (2 cr.)
60,12239,STAA 562 – Mathematical Statistics with Applications (2 cr.)
60,11925,Select two credits from the following:
60,1,
60,12240,STAA 565 – Quantitative Reasoning (1 cr.)
60,12241,STAA 566 – Computational and Graphical Methods (1 cr.)
60,12242,STAA 567 – Computational and Simulation Methods (1 cr.)
60,12243,STAA 574 – Methods in Multivariate Analysis (2 cr.)
62,6833,First Academic Year
62,1,
62,13086,Subterm 1
62,1,
62,197,(0 cr.)
62,1,
62,8047,"Intensive review of mathematical methods that will be used in the program, including, but not limited to, differential and integral calculus, chain rule, L'Hôpital's rule, integration by parts, Taylor's theorem, multiple integrals, sequences and series, limits, linear algebra, and matrix theory."
62,1,
62,197,(0 cr.)
62,1,
62,12055,"Software packages, graphics, and programming using R, SAS, other popular packages. STAT 500 may be taken in place of GSLL 3096."
62,1,
62,198,(1 cr.)
62,1,
62,3405,"Comparison, evaluation, and use of computer packages for univariate and multivariate statistical analyses. This course covers similar content to GSLL 3096, but is offered for 1 credit for students who must enroll in a credit-based course. GSLL 3096 may be taken in place of STAT 500."
62,1,
62,13087,Subterm 2
62,1,
62,204,(2 cr.)
62,1,
62,6575,"Estimation and hypothesis testing methods in linear models, including t-tests, ANOVA, regression, and multiple regression. Residual analyses, transformations, goodness of fit, interaction and confounding. Implementation in SAS and R. Prerequisite: Admission to the M.A.S. program or written consent of instructor."
62,1,
62,204,(2 cr.)
62,1,
62,11591,"Random variables, continuous and discrete distributions, expectations, joint and conditional distributions, and transformations. Applications to capture/recapture, financial and industrial models. Prerequisite: Admission to M.A.S. program or written consent of instructor."
62,1,
62,198,(1 cr.)
62,1,
62,6653,"Exploratory data analysis using graphics, effective communication with graphs, and data reduction methods. Prerequisite: Admission to M.A.S. program or written consent of instructor."
62,1,
62,204,(2 cr.)
62,1,
62,11593,"Rank-based methods, nonparametric inferential techniques, scatter-plot smoothing, nonparametric function estimation, and environmental, bioscience applications. Prerequisite: (STAA 551 or concurrent registration or STAT 540; STAA 562 or concurrent registration or STAT 530) or written consent of instructor."
62,1,
62,13088,Subterm 3
62,1,
62,204,(2 cr.)
62,1,
62,10616,"Nonlinear regression, iteratively reweighted least squares, dose-response models, count data, multi-way tables, and survival analysis. Prerequisite: STAA 551 or concurrent registration or STAT 540 or written consent of instructor."
62,1,
62,204,(2 cr.)
62,1,
62,13394,"Theory and applications of estimation, testing, confidence intervals, computer simulations, and sampling from the normal distribution. Prerequisite: STAA 561 or concurrent registration or STAT 520 or written consent of instructor."
62,1,
62,198,(1 cr.)
62,1,
62,11786,"Sampling methods, simulating distributions of test statistics, and optimization. Prerequisite: (STAA 551 or concurrent registration or STAT 540; STAA 561 or concurrent registration or STAT 520) or written consent of instructor."
62,1,
62,204,(2 cr.)
62,1,
62,10323,"Moving average and auto-regressive correlation structures, estimation and forecasting, modeling seasonality, and financial and environmental applications. Prerequisite: (STAA 551 or concurrent registration or STAT 540; STAA 561 or concurrent registration or STAT 520) or written consent of instructor."
62,1,
62,13089,Subterm 4
62,1,
62,204,(2 cr.)
62,1,
62,1539,"Analysis of variance, covariance, randomized block, latin square, split-plot, factorial, balanced, and unbalanced designs; applications to agriculture and biosciences; and implementation in SAS and R. Prerequisite: (STAA 551 or STAT 540; STAA 562 or STAT 530) or written consent of instructor."
62,1,
62,198,(1 cr.)
62,1,
62,3564,"Confounding types of bias such as selection bias and regression effect bias, Simpson's paradox, experiments versus observational studies, etc. Prerequisite: Concurrent registration in STAA 551 or written consent of instructor."
62,1,
62,204,(2 cr.)
62,1,
62,13476,"This course covers survey design, simple random, stratified and cluster samples, and estimation and variance estimation. Prerequisite: (STAA 551 or STAT 540; STAA 562 or STAT 530) or written consent of instructor."
