<<<<<<< HEAD
degree_id,course_id,course
146,4713,algorithms design and analysis
146,4714,introduction to cryptography
146,4715,applied algorithms
146,4716,introduction to applied logic
146,4717,programming language principles
146,4718,programming language foundations
146,4719,parallelism in programming languages and systems
146,4720,distributed systems
146,4721,hardware system design i
146,4722,computer architecture
146,4723,security for networked systems
146,4724,malware epidemic: threat and defense
146,4725,systems and protocol security and information assurance
146,4726,privacy in pervasive computing
146,4727,elements of artificial intelligence
146,4728,knowledge based artificial intelligence
146,4729,neural and genetic approaches to artificial intelligence
146,4730,probabilistic approaches to artificial intelligence
146,4731,machine learning
146,4732,music information processing: audio
146,4733,advanced database concepts
146,4734,bioinformatics algorithms
146,4735,data mining
146,4736,advanced computer graphics
146,4737,image synthesis
146,4738,teaching in computer science
146,4739,advanced algorithms analysis
146,4740,philosophy of computation
146,4741,topics in algorithms and computing theory
146,4742,topics in applied logic
146,4743,advanced concepts in programming languages
146,4744,programming language type systems
146,4745,topics in programming languages
146,4746,topics in software
146,4747,very large scale integration
146,4748,topics in systems
146,4749,natural language processing
146,4750,computer models of symbolic learning
146,4751,web mining
146,4752,computer vision
146,4753,topics in artificial intelligence
146,4754,database theory and systems design
146,4755,database systems and internal design
146,4756,software engineering management i
146,4757,software management implementation ii
146,4758,topics in database and information systems
146,4759,advanced scientific computing
146,4760,topics in scientific computing
146,4761,topics in graphics and human computer interaction
146,4762,navy cyber operations
146,4763,applied secure networking operations and forensics
146,4765,specification and verification
146,4766,programming language implementation
146,4767,object-oriented software development
146,4768,pervasive computing
146,4769,advanced operating systems
146,4770,computer networks
146,4771,hardware system design ii
146,4772,embedded and real-time systems
146,4773,applied machine learning
146,4774,software engineering i
146,4775,software engineering ii
146,4776,scientific computing
146,4777,object-oriented software management
146,4778,graduate independent study
146,4779,graduate independent system development
146,4780,master's thesis
146,4781,master's software thesis
146,4782,professional practicum/internship
146,4783,computer science colloquium
146,4784,thesis readings and research
146,4764,advanced research
147,7808,introduction to informatics
147,7810,human-centered research methods in informatics
147,7811,social dimensions of science informatics
147,7812,globalization and information
147,7813,introduction to health informatics
147,7814,introduction to bioinformatics
147,7815,security for networked systems
147,7816,malware epidemic: threat and defense
147,7817,big data applications and analytics
147,7818,big data software and projects
147,7819,organizational informatics and economics of security
147,7820,applied machine learning
147,7821,mobile and pervasive design
147,7822,participatory design
147,7823,machine learning in bioinformatics
147,7824,field deployments
147,7825,seminar in health informatics
147,7826,seminar in bioinformatics
147,7827,systems and protocol security and information assurance
147,7828,seminar in human-computer interaction
147,7829,"management, access, and use of big and complex data"
147,7830,foundational mathematics of cybersecurity
147,7831,legal and social informatics of security
147,7832,introduction to cryptography
147,7833,cryptographic protocols
147,7834,human robot interaction
147,7835,interaction design practice
147,7836,foundations of hci
147,7837,interaction design methods
147,7838,experience design
147,7839,"music information representation, search, and retrieval"
